player_id,game_id,session_duration_hours,money_spent,age,avg_bet_amount,company,rtp
307,30,4.11,71.46,29,17.38,Microgaming,0.9137
311,30,4.87,224.31,31,46.09,Microgaming,0.9137
315,30,2.99,100.61,55,33.69,Microgaming,0.9137
315,30,0.78,26.14,55,33.69,Microgaming,0.9137
319,30,4.51,23.15,20,5.13,Microgaming,0.9137
319,30,2.93,15.01,20,5.13,Microgaming,0.9137
319,30,2.37,12.15,20,5.13,Microgaming,0.9137
319,30,4.85,24.9,20,5.13,Microgaming,0.9137
319,30,3.43,17.58,20,5.13,Microgaming,0.9137
322,30,2.92,77.8,23,26.69,Microgaming,0.9137
323,30,4.78,112.32,36,23.48,Microgaming,0.9137
324,30,4.67,125.2,19,26.8,Microgaming,0.9137
328,30,3.44,290.77,66,84.47,Microgaming,0.9137
328,30,0.82,69.06,66,84.47,Microgaming,0.9137
328,30,2.88,243.48,66,84.47,Microgaming,0.9137
328,30,2.27,192.04,66,84.47,Microgaming,0.9137
328,30,2.47,208.28,66,84.47,Microgaming,0.9137
330,30,4.44,157.44,49,35.48,Microgaming,0.9137
330,30,4.37,154.92,49,35.48,Microgaming,0.9137
330,30,2.24,79.58,49,35.48,Microgaming,0.9137
330,30,5.04,178.89,49,35.48,Microgaming,0.9137
330,30,5.06,179.35,49,35.48,Microgaming,0.9137
331,30,1.61,64.14,40,39.86,Microgaming,0.9137
333,30,2.89,100.9,55,34.89,Microgaming,0.9137
333,30,2.14,74.57,55,34.89,Microgaming,0.9137
333,30,0.87,30.25,55,34.89,Microgaming,0.9137
335,30,5.05,292.1,65,57.85,Microgaming,0.9137
335,30,1.91,110.43,65,57.85,Microgaming,0.9137
335,30,4.2,243.11,65,57.85,Microgaming,0.9137
338,30,0.79,24.43,39,31.03,Microgaming,0.9137
338,30,3.51,108.8,39,31.03,Microgaming,0.9137
338,30,2.74,85.11,39,31.03,Microgaming,0.9137
338,30,4.35,135.05,39,31.03,Microgaming,0.9137
338,30,4.57,141.69,39,31.03,Microgaming,0.9137
338,30,1.44,44.78,39,31.03,Microgaming,0.9137
340,30,3.65,87.14,36,23.87,Microgaming,0.9137
340,30,1.61,38.44,36,23.87,Microgaming,0.9137
340,30,3.41,81.46,36,23.87,Microgaming,0.9137
341,30,5.21,410.09,63,78.76,Microgaming,0.9137
341,30,2.59,203.69,63,78.76,Microgaming,0.9137
341,30,4.65,366.41,63,78.76,Microgaming,0.9137
342,30,2.05,38.41,18,18.74,Microgaming,0.9137
342,30,1.81,33.95,18,18.74,Microgaming,0.9137
345,30,0.73,17.02,44,23.36,Microgaming,0.9137
346,30,0.54,15.92,26,29.72,Microgaming,0.9137
348,30,0.84,16.62,44,19.77,Microgaming,0.9137
348,30,4.55,89.88,44,19.77,Microgaming,0.9137
348,30,5.18,102.47,44,19.77,Microgaming,0.9137
349,30,0.63,1.66,28,2.64,Microgaming,0.9137
349,30,0.64,1.69,28,2.64,Microgaming,0.9137
349,30,2.52,6.65,28,2.64,Microgaming,0.9137
351,30,2.18,76.56,69,35.14,Microgaming,0.9137
351,30,3.92,137.79,69,35.14,Microgaming,0.9137
351,30,1.5,52.55,69,35.14,Microgaming,0.9137
355,30,3.18,186.87,53,58.71,Microgaming,0.9137
355,30,4.56,267.76,53,58.71,Microgaming,0.9137
357,30,1.0,44.36,51,44.17,Microgaming,0.9137
359,30,0.82,18.65,24,22.76,Microgaming,0.9137
359,30,3.13,71.25,24,22.76,Microgaming,0.9137
360,30,0.91,24.91,48,27.26,Microgaming,0.9137
366,30,2.42,76.84,31,31.69,Microgaming,0.9137
369,30,0.91,32.82,45,35.91,Microgaming,0.9137
371,30,4.98,305.16,55,61.25,Microgaming,0.9137
371,30,4.06,248.49,55,61.25,Microgaming,0.9137
374,30,1.03,87.16,60,84.35,Microgaming,0.9137
374,30,2.61,219.86,60,84.35,Microgaming,0.9137
374,30,1.61,135.56,60,84.35,Microgaming,0.9137
374,30,1.34,113.03,60,84.35,Microgaming,0.9137
385,30,2.58,124.77,35,48.33,Microgaming,0.9137
388,30,5.28,124.54,38,23.61,Microgaming,0.9137
388,30,3.45,81.35,38,23.61,Microgaming,0.9137
388,30,3.86,91.13,38,23.61,Microgaming,0.9137
391,30,1.71,138.52,61,81.14,Microgaming,0.9137
395,30,2.33,126.23,67,54.13,Microgaming,0.9137
395,30,4.13,223.6,67,54.13,Microgaming,0.9137
398,30,1.56,68.73,39,44.0,Microgaming,0.9137
399,30,4.88,204.11,67,41.8,Microgaming,0.9137
401,30,3.29,70.91,47,21.58,Microgaming,0.9137
402,30,1.66,60.34,68,36.25,Microgaming,0.9137
402,30,4.71,170.88,68,36.25,Microgaming,0.9137
404,30,2.5,220.24,51,88.25,Microgaming,0.9137
404,30,4.28,377.32,51,88.25,Microgaming,0.9137
405,30,1.16,35.68,59,30.81,Microgaming,0.9137
407,30,4.29,69.87,48,16.28,Microgaming,0.9137
408,30,3.59,56.64,34,15.76,Microgaming,0.9137
409,30,4.05,395.02,62,97.57,Microgaming,0.9137
409,30,4.44,432.74,62,97.57,Microgaming,0.9137
412,30,1.41,127.23,62,90.18,Microgaming,0.9137
412,30,4.92,443.55,62,90.18,Microgaming,0.9137
412,30,1.95,176.26,62,90.18,Microgaming,0.9137
412,30,0.6,54.0,62,90.18,Microgaming,0.9137
413,30,1.71,57.4,48,33.54,Microgaming,0.9137
413,30,5.32,178.34,48,33.54,Microgaming,0.9137
413,30,1.91,63.97,48,33.54,Microgaming,0.9137
413,30,1.33,44.56,48,33.54,Microgaming,0.9137
413,30,1.89,63.54,48,33.54,Microgaming,0.9137
415,30,2.75,85.62,31,31.09,Microgaming,0.9137
415,30,2.8,87.07,31,31.09,Microgaming,0.9137
415,30,0.8,24.94,31,31.09,Microgaming,0.9137
415,30,2.82,87.54,31,31.09,Microgaming,0.9137
415,30,1.92,59.61,31,31.09,Microgaming,0.9137
415,30,2.24,69.78,31,31.09,Microgaming,0.9137
418,30,4.44,60.8,26,13.69,Microgaming,0.9137
419,30,1.46,135.64,60,93.16,Microgaming,0.9137
423,30,2.63,117.11,37,44.52,Microgaming,0.9137
430,30,1.48,74.3,64,50.17,Microgaming,0.9137
431,30,3.44,291.62,55,84.74,Microgaming,0.9137
431,30,1.86,157.77,55,84.74,Microgaming,0.9137
432,30,4.88,149.82,56,30.69,Microgaming,0.9137
437,30,4.69,393.59,60,84.0,Microgaming,0.9137
437,30,4.54,381.38,60,84.0,Microgaming,0.9137
437,30,5.05,424.4,60,84.0,Microgaming,0.9137
438,30,2.58,203.7,60,79.05,Microgaming,0.9137
438,30,1.84,145.19,60,79.05,Microgaming,0.9137
438,30,1.69,133.36,60,79.05,Microgaming,0.9137
441,30,3.07,56.34,41,18.35,Microgaming,0.9137
445,30,2.6,62.89,40,24.22,Microgaming,0.9137
446,30,2.01,31.63,31,15.73,Microgaming,0.9137
447,30,1.96,53.05,38,27.08,Microgaming,0.9137
447,30,4.91,132.97,38,27.08,Microgaming,0.9137
447,30,0.83,22.61,38,27.08,Microgaming,0.9137
447,30,0.57,15.4,38,27.08,Microgaming,0.9137
459,30,2.94,151.08,62,51.46,Microgaming,0.9137
464,30,1.61,23.98,23,14.88,Microgaming,0.9137
464,30,4.71,70.15,23,14.88,Microgaming,0.9137
464,30,4.21,62.59,23,14.88,Microgaming,0.9137
464,30,2.75,40.89,23,14.88,Microgaming,0.9137
468,30,0.75,19.3,46,25.68,Microgaming,0.9137
468,30,3.42,87.84,46,25.68,Microgaming,0.9137
468,30,1.01,25.92,46,25.68,Microgaming,0.9137
468,30,5.0,128.36,46,25.68,Microgaming,0.9137
468,30,3.36,86.3,46,25.68,Microgaming,0.9137
468,30,1.98,50.72,46,25.68,Microgaming,0.9137
470,30,3.97,49.37,23,12.42,Microgaming,0.9137
470,30,3.13,38.9,23,12.42,Microgaming,0.9137
471,30,4.41,100.48,23,22.81,Microgaming,0.9137
472,30,5.05,69.85,26,13.84,Microgaming,0.9137
472,30,2.99,41.38,26,13.84,Microgaming,0.9137
475,30,3.38,152.62,47,45.1,Microgaming,0.9137
475,30,3.61,162.68,47,45.1,Microgaming,0.9137
475,30,4.78,215.53,47,45.1,Microgaming,0.9137
476,30,4.17,111.39,26,26.69,Microgaming,0.9137
476,30,1.98,52.81,26,26.69,Microgaming,0.9137
476,30,2.74,73.05,26,26.69,Microgaming,0.9137
477,30,2.75,140.0,59,50.85,Microgaming,0.9137
477,30,2.35,119.42,59,50.85,Microgaming,0.9137
478,30,3.78,71.67,19,18.95,Microgaming,0.9137
478,30,0.7,13.29,19,18.95,Microgaming,0.9137
478,30,2.06,39.13,19,18.95,Microgaming,0.9137
483,30,2.66,237.28,70,89.27,Microgaming,0.9137
483,30,0.77,68.59,70,89.27,Microgaming,0.9137
490,30,2.05,152.75,50,74.68,Microgaming,0.9137
490,30,2.05,152.86,50,74.68,Microgaming,0.9137
491,30,3.16,79.29,44,25.1,Microgaming,0.9137
491,30,1.42,35.75,44,25.1,Microgaming,0.9137
492,30,4.32,112.49,28,26.06,Microgaming,0.9137
493,30,4.73,108.48,35,22.94,Microgaming,0.9137
494,30,4.8,91.19,26,19.0,Microgaming,0.9137
494,30,0.74,14.08,26,19.0,Microgaming,0.9137
495,30,3.58,150.42,68,42.04,Microgaming,0.9137
495,30,5.09,214.04,68,42.04,Microgaming,0.9137
495,30,2.45,103.14,68,42.04,Microgaming,0.9137
497,30,0.97,72.98,59,75.31,Microgaming,0.9137
499,30,1.46,68.37,61,46.99,Microgaming,0.9137
1,34,4.79,61.54,20,12.84,IGT,0.9088
4,34,1.75,81.21,30,46.37,IGT,0.9088
8,34,2.87,54.51,28,19.01,IGT,0.9088
9,34,0.76,18.06,26,23.9,IGT,0.9088
9,34,0.98,23.4,26,23.9,IGT,0.9088
17,34,2.51,244.29,66,97.47,IGT,0.9088
17,34,3.28,320.09,66,97.47,IGT,0.9088
17,34,3.79,368.97,66,97.47,IGT,0.9088
25,34,3.65,109.82,53,30.08,IGT,0.9088
25,34,0.74,22.24,53,30.08,IGT,0.9088
27,34,1.34,3.78,28,2.83,IGT,0.9088
27,34,1.84,5.21,28,2.83,IGT,0.9088
29,34,3.8,367.49,67,96.62,IGT,0.9088
30,34,3.49,86.63,25,24.85,IGT,0.9088
31,34,2.38,93.36,31,39.18,IGT,0.9088
36,34,1.41,107.47,59,76.16,IGT,0.9088
36,34,4.55,346.9,59,76.16,IGT,0.9088
36,34,3.5,266.46,59,76.16,IGT,0.9088
39,34,2.49,120.66,52,48.5,IGT,0.9088
43,34,5.28,224.74,41,42.57,IGT,0.9088
43,34,2.29,97.3,41,42.57,IGT,0.9088
44,34,0.62,50.99,54,82.12,IGT,0.9088
47,34,4.64,90.65,28,19.55,IGT,0.9088
48,34,0.59,11.23,27,19.16,IGT,0.9088
48,34,1.85,35.38,27,19.16,IGT,0.9088
49,34,4.3,383.33,60,89.13,IGT,0.9088
51,34,4.92,123.68,31,25.14,IGT,0.9088
56,34,3.98,222.86,64,56.01,IGT,0.9088
57,34,3.81,34.51,28,9.05,IGT,0.9088
59,34,4.36,180.61,51,41.4,IGT,0.9088
59,34,2.21,91.37,51,41.4,IGT,0.9088
59,34,4.12,170.72,51,41.4,IGT,0.9088
59,34,4.1,169.7,51,41.4,IGT,0.9088
59,34,1.01,41.97,51,41.4,IGT,0.9088
60,34,1.3,59.82,64,45.91,IGT,0.9088
62,34,5.21,239.51,45,45.99,IGT,0.9088
67,34,4.85,374.86,62,77.31,IGT,0.9088
70,34,2.06,124.16,61,60.19,IGT,0.9088
73,34,2.12,101.15,35,47.68,IGT,0.9088
76,34,3.23,258.17,63,79.81,IGT,0.9088
79,34,2.2,153.94,69,70.03,IGT,0.9088
79,34,2.21,154.75,69,70.03,IGT,0.9088
79,34,5.04,352.63,69,70.03,IGT,0.9088
81,34,3.07,5.64,24,1.84,IGT,0.9088
84,34,4.2,138.76,36,33.02,IGT,0.9088
96,34,4.23,76.69,34,18.12,IGT,0.9088
102,34,4.9,107.01,21,21.86,IGT,0.9088
103,34,3.29,51.84,20,15.76,IGT,0.9088
103,34,0.58,9.17,20,15.76,IGT,0.9088
103,34,4.74,74.64,20,15.76,IGT,0.9088
103,34,2.94,46.4,20,15.76,IGT,0.9088
107,34,2.86,284.78,61,99.55,IGT,0.9088
108,34,5.18,227.98,31,44.0,IGT,0.9088
112,34,2.9,250.73,51,86.57,IGT,0.9088
116,34,5.23,207.46,45,39.69,IGT,0.9088
118,34,1.12,86.12,64,76.73,IGT,0.9088
119,34,2.97,131.36,63,44.17,IGT,0.9088
133,34,0.73,27.68,36,38.15,IGT,0.9088
139,34,3.17,90.39,23,28.47,IGT,0.9088
145,34,5.24,68.48,29,13.06,IGT,0.9088
145,34,2.24,29.21,29,13.06,IGT,0.9088
147,34,2.84,34.57,27,12.18,IGT,0.9088
147,34,2.68,32.65,27,12.18,IGT,0.9088
147,34,3.48,42.44,27,12.18,IGT,0.9088
148,34,2.46,82.47,49,33.52,IGT,0.9088
148,34,4.28,143.55,49,33.52,IGT,0.9088
152,34,4.06,286.36,58,70.46,IGT,0.9088
152,34,2.72,191.59,58,70.46,IGT,0.9088
154,34,2.78,142.07,55,51.02,IGT,0.9088
155,34,1.48,22.35,39,15.13,IGT,0.9088
156,34,0.96,59.8,60,62.09,IGT,0.9088
156,34,3.09,191.92,60,62.09,IGT,0.9088
158,34,4.67,150.23,45,32.15,IGT,0.9088
159,34,4.42,235.77,55,53.38,IGT,0.9088
159,34,1.42,75.97,55,53.38,IGT,0.9088
159,34,1.64,87.7,55,53.38,IGT,0.9088
159,34,2.48,132.48,55,53.38,IGT,0.9088
159,34,4.52,241.51,55,53.38,IGT,0.9088
159,34,5.1,272.12,55,53.38,IGT,0.9088
160,34,3.52,119.09,45,33.84,IGT,0.9088
161,34,1.38,57.3,31,41.42,IGT,0.9088
161,34,1.13,46.63,31,41.42,IGT,0.9088
161,34,3.86,159.93,31,41.42,IGT,0.9088
162,34,1.51,109.25,66,72.47,IGT,0.9088
164,34,3.71,108.25,29,29.21,IGT,0.9088
164,34,3.34,97.45,29,29.21,IGT,0.9088
164,34,2.88,84.25,29,29.21,IGT,0.9088
172,34,3.79,120.76,45,31.83,IGT,0.9088
172,34,3.23,102.81,45,31.83,IGT,0.9088
177,34,2.16,55.59,29,25.71,IGT,0.9088
181,34,4.77,90.05,28,18.89,IGT,0.9088
181,34,1.58,29.89,28,18.89,IGT,0.9088
185,34,2.75,138.44,60,50.35,IGT,0.9088
185,34,1.88,94.54,60,50.35,IGT,0.9088
185,34,1.07,53.95,60,50.35,IGT,0.9088
188,34,4.64,45.76,28,9.87,IGT,0.9088
190,34,1.26,98.43,52,77.83,IGT,0.9088
192,34,3.02,257.07,50,85.06,IGT,0.9088
194,34,5.0,287.93,53,57.59,IGT,0.9088
195,34,3.64,80.84,49,22.24,IGT,0.9088
195,34,1.87,41.53,49,22.24,IGT,0.9088
202,34,2.69,84.7,36,31.51,IGT,0.9088
202,34,0.67,21.16,36,31.51,IGT,0.9088
206,34,5.1,201.8,41,39.56,IGT,0.9088
209,34,3.13,176.73,63,56.39,IGT,0.9088
209,34,4.83,272.35,63,56.39,IGT,0.9088
210,34,2.27,59.54,22,26.26,IGT,0.9088
210,34,5.04,132.35,22,26.26,IGT,0.9088
210,34,2.97,77.96,22,26.26,IGT,0.9088
210,34,2.29,60.16,22,26.26,IGT,0.9088
216,34,2.06,179.23,62,87.2,IGT,0.9088
216,34,5.09,444.22,62,87.2,IGT,0.9088
218,34,5.06,138.32,38,27.32,IGT,0.9088
218,34,1.76,48.01,38,27.32,IGT,0.9088
220,34,1.59,51.43,41,32.3,IGT,0.9088
227,34,2.44,151.21,68,61.85,IGT,0.9088
228,34,3.97,124.86,45,31.46,IGT,0.9088
230,34,5.19,64.37,27,12.4,IGT,0.9088
234,34,4.56,400.46,52,87.89,IGT,0.9088
235,34,0.66,30.12,43,45.5,IGT,0.9088
237,34,3.77,262.0,62,69.46,IGT,0.9088
240,34,2.51,62.87,38,25.08,IGT,0.9088
241,34,3.01,114.56,69,38.04,IGT,0.9088
246,34,3.52,175.31,37,49.81,IGT,0.9088
246,34,3.48,173.35,37,49.81,IGT,0.9088
246,34,3.91,194.55,37,49.81,IGT,0.9088
246,34,3.53,175.95,37,49.81,IGT,0.9088
251,34,4.27,207.64,35,48.57,IGT,0.9088
254,34,2.36,62.66,18,26.6,IGT,0.9088
254,34,2.69,71.62,18,26.6,IGT,0.9088
254,34,0.82,21.68,18,26.6,IGT,0.9088
255,34,0.74,35.1,35,47.34,IGT,0.9088
256,34,1.22,17.19,20,14.13,IGT,0.9088
260,34,2.55,92.55,39,36.35,IGT,0.9088
260,34,4.33,157.3,39,36.35,IGT,0.9088
260,34,1.66,60.45,39,36.35,IGT,0.9088
263,34,1.42,58.96,40,41.42,IGT,0.9088
265,34,4.89,167.62,43,34.28,IGT,0.9088
266,34,3.75,108.92,42,29.04,IGT,0.9088
275,34,4.27,170.03,60,39.79,IGT,0.9088
275,34,1.48,58.71,60,39.79,IGT,0.9088
275,34,3.45,137.39,60,39.79,IGT,0.9088
277,34,3.43,23.84,18,6.95,IGT,0.9088
277,34,2.72,18.92,18,6.95,IGT,0.9088
278,34,3.94,89.57,18,22.73,IGT,0.9088
279,34,5.22,212.4,70,40.68,IGT,0.9088
279,34,1.94,79.1,70,40.68,IGT,0.9088
284,34,2.11,104.65,43,49.53,IGT,0.9088
289,34,2.76,87.0,32,31.56,IGT,0.9088
289,34,2.76,86.97,32,31.56,IGT,0.9088
290,34,1.48,24.94,27,16.88,IGT,0.9088
290,34,1.65,27.88,27,16.88,IGT,0.9088
291,34,3.44,166.33,70,48.4,IGT,0.9088
291,34,5.28,255.61,70,48.4,IGT,0.9088
291,34,1.17,56.53,70,48.4,IGT,0.9088
294,34,0.54,22.02,48,40.45,IGT,0.9088
308,34,0.68,23.92,36,35.34,IGT,0.9088
309,34,0.69,12.1,42,17.65,IGT,0.9088
312,34,2.31,116.58,69,50.53,IGT,0.9088
312,34,0.88,44.49,69,50.53,IGT,0.9088
321,34,4.9,204.83,34,41.81,IGT,0.9088
321,34,3.35,140.02,34,41.81,IGT,0.9088
321,34,0.69,28.79,34,41.81,IGT,0.9088
330,34,1.67,59.39,49,35.48,IGT,0.9088
330,34,2.51,89.21,49,35.48,IGT,0.9088
330,34,0.95,33.57,49,35.48,IGT,0.9088
330,34,2.36,83.85,49,35.48,IGT,0.9088
330,34,4.13,146.47,49,35.48,IGT,0.9088
332,34,0.63,10.1,48,15.96,IGT,0.9088
332,34,1.93,30.79,48,15.96,IGT,0.9088
332,34,2.53,40.41,48,15.96,IGT,0.9088
333,34,3.77,131.59,55,34.89,IGT,0.9088
336,34,1.99,108.95,70,54.85,IGT,0.9088
336,34,4.64,254.61,70,54.85,IGT,0.9088
338,34,2.25,69.94,39,31.03,IGT,0.9088
338,34,4.28,132.91,39,31.03,IGT,0.9088
340,34,3.0,71.58,36,23.87,IGT,0.9088
341,34,1.37,107.91,63,78.76,IGT,0.9088
341,34,1.85,145.88,63,78.76,IGT,0.9088
342,34,0.76,14.29,18,18.74,IGT,0.9088
345,34,4.98,116.33,44,23.36,IGT,0.9088
345,34,2.29,53.51,44,23.36,IGT,0.9088
345,34,1.1,25.75,44,23.36,IGT,0.9088
345,34,1.0,23.26,44,23.36,IGT,0.9088
346,34,2.47,73.44,26,29.72,IGT,0.9088
346,34,1.37,40.63,26,29.72,IGT,0.9088
348,34,4.16,82.33,44,19.77,IGT,0.9088
352,34,4.4,283.52,63,64.42,IGT,0.9088
357,34,3.47,153.34,51,44.17,IGT,0.9088
357,34,1.15,50.77,51,44.17,IGT,0.9088
358,34,3.96,302.08,70,76.27,IGT,0.9088
361,34,2.5,159.94,60,64.05,IGT,0.9088
363,34,3.88,37.4,29,9.64,IGT,0.9088
365,34,1.22,97.21,60,79.82,IGT,0.9088
374,34,1.89,159.64,60,84.35,IGT,0.9088
374,34,5.07,428.07,60,84.35,IGT,0.9088
379,34,3.85,110.84,26,28.8,IGT,0.9088
385,34,1.64,79.24,35,48.33,IGT,0.9088
388,34,2.36,55.75,38,23.61,IGT,0.9088
388,34,3.05,71.96,38,23.61,IGT,0.9088
390,34,2.45,15.07,25,6.15,IGT,0.9088
390,34,1.41,8.7,25,6.15,IGT,0.9088
390,34,0.73,4.51,25,6.15,IGT,0.9088
391,34,4.39,356.57,61,81.14,IGT,0.9088
392,34,3.74,64.56,29,17.25,IGT,0.9088
392,34,3.08,53.2,29,17.25,IGT,0.9088
395,34,0.97,52.3,67,54.13,IGT,0.9088
397,34,2.46,14.17,20,5.77,IGT,0.9088
397,34,1.18,6.81,20,5.77,IGT,0.9088
400,34,5.15,184.85,46,35.92,IGT,0.9088
402,34,1.43,51.83,68,36.25,IGT,0.9088
404,34,4.42,390.0,51,88.25,IGT,0.9088
404,34,5.05,445.47,51,88.25,IGT,0.9088
406,34,1.7,26.9,21,15.79,IGT,0.9088
413,34,4.88,163.6,48,33.54,IGT,0.9088
414,34,1.18,69.02,68,58.63,IGT,0.9088
414,34,2.39,140.21,68,58.63,IGT,0.9088
423,34,1.65,73.48,37,44.52,IGT,0.9088
426,34,2.3,211.94,50,92.01,IGT,0.9088
426,34,5.11,469.95,50,92.01,IGT,0.9088
426,34,3.64,335.08,50,92.01,IGT,0.9088
432,34,4.67,143.28,56,30.69,IGT,0.9088
432,34,2.71,83.15,56,30.69,IGT,0.9088
432,34,2.9,88.93,56,30.69,IGT,0.9088
432,34,1.75,53.67,56,30.69,IGT,0.9088
432,34,3.04,93.44,56,30.69,IGT,0.9088
437,34,1.79,150.57,60,84.0,IGT,0.9088
437,34,2.7,227.21,60,84.0,IGT,0.9088
437,34,1.19,99.88,60,84.0,IGT,0.9088
437,34,2.6,218.39,60,84.0,IGT,0.9088
439,34,0.76,15.91,46,21.05,IGT,0.9088
440,34,4.62,122.88,29,26.57,IGT,0.9088
440,34,2.04,54.27,29,26.57,IGT,0.9088
442,34,0.9,19.99,45,22.21,IGT,0.9088
442,34,0.55,12.2,45,22.21,IGT,0.9088
442,34,4.23,94.03,45,22.21,IGT,0.9088
446,34,1.02,16.0,31,15.73,IGT,0.9088
448,34,0.95,28.3,49,29.82,IGT,0.9088
449,34,3.69,171.55,42,46.54,IGT,0.9088
449,34,5.14,239.0,42,46.54,IGT,0.9088
449,34,1.09,50.62,42,46.54,IGT,0.9088
459,34,5.18,266.69,62,51.46,IGT,0.9088
462,34,4.96,155.41,32,31.34,IGT,0.9088
462,34,3.42,107.03,32,31.34,IGT,0.9088
463,34,3.64,195.46,69,53.7,IGT,0.9088
463,34,4.77,255.94,69,53.7,IGT,0.9088
463,34,4.98,267.54,69,53.7,IGT,0.9088
465,34,3.25,84.99,23,26.12,IGT,0.9088
466,34,0.99,6.72,28,6.78,IGT,0.9088
466,34,5.03,34.13,28,6.78,IGT,0.9088
466,34,1.91,12.98,28,6.78,IGT,0.9088
468,34,3.38,86.85,46,25.68,IGT,0.9088
472,34,5.13,71.06,26,13.84,IGT,0.9088
476,34,1.49,39.7,26,26.69,IGT,0.9088
476,34,4.59,122.55,26,26.69,IGT,0.9088
481,34,3.88,368.7,66,95.06,IGT,0.9088
481,34,2.45,232.45,66,95.06,IGT,0.9088
485,34,2.14,181.62,70,84.73,IGT,0.9088
485,34,0.69,58.26,70,84.73,IGT,0.9088
487,34,2.03,49.27,46,24.25,IGT,0.9088
492,34,3.97,103.57,28,26.06,IGT,0.9088
1,6,2.49,31.94,20,12.84,Playtech,0.8989
1,6,1.22,15.7,20,12.84,Playtech,0.8989
2,6,4.24,215.34,53,50.78,Playtech,0.8989
11,6,3.21,116.1,68,36.21,Playtech,0.8989
13,6,4.25,161.8,65,38.05,Playtech,0.8989
16,6,0.96,48.92,69,50.91,Playtech,0.8989
21,6,4.2,133.03,36,31.66,Playtech,0.8989
25,6,1.96,59.02,53,30.08,Playtech,0.8989
36,6,2.06,156.55,59,76.16,Playtech,0.8989
36,6,4.36,332.29,59,76.16,Playtech,0.8989
36,6,2.82,214.8,59,76.16,Playtech,0.8989
38,6,1.12,45.32,55,40.37,Playtech,0.8989
38,6,3.58,144.59,55,40.37,Playtech,0.8989
38,6,4.04,163.01,55,40.37,Playtech,0.8989
38,6,2.53,102.02,55,40.37,Playtech,0.8989
38,6,4.03,162.52,55,40.37,Playtech,0.8989
43,6,1.74,74.01,41,42.57,Playtech,0.8989
43,6,3.31,140.76,41,42.57,Playtech,0.8989
43,6,2.35,100.24,41,42.57,Playtech,0.8989
43,6,0.77,32.85,41,42.57,Playtech,0.8989
45,6,4.04,173.21,62,42.89,Playtech,0.8989
49,6,3.95,352.49,60,89.13,Playtech,0.8989
49,6,2.34,208.91,60,89.13,Playtech,0.8989
49,6,2.2,195.86,60,89.13,Playtech,0.8989
58,6,2.99,78.47,22,26.21,Playtech,0.8989
64,6,5.11,52.18,22,10.21,Playtech,0.8989
67,6,2.51,193.73,62,77.31,Playtech,0.8989
67,6,3.71,286.77,62,77.31,Playtech,0.8989
72,6,4.09,131.12,38,32.03,Playtech,0.8989
72,6,0.62,19.83,38,32.03,Playtech,0.8989
76,6,1.75,139.89,63,79.81,Playtech,0.8989
76,6,1.05,83.88,63,79.81,Playtech,0.8989
76,6,4.32,345.06,63,79.81,Playtech,0.8989
76,6,0.65,51.73,63,79.81,Playtech,0.8989
77,6,5.17,153.71,26,29.71,Playtech,0.8989
77,6,1.89,56.14,26,29.71,Playtech,0.8989
78,6,3.47,261.88,60,75.56,Playtech,0.8989
85,6,2.18,107.17,36,49.23,Playtech,0.8989
93,6,2.09,27.48,20,13.14,Playtech,0.8989
93,6,4.16,54.62,20,13.14,Playtech,0.8989
99,6,2.86,96.37,62,33.73,Playtech,0.8989
99,6,1.71,57.82,62,33.73,Playtech,0.8989
99,6,3.68,124.18,62,33.73,Playtech,0.8989
100,6,1.09,97.48,58,89.09,Playtech,0.8989
101,6,4.86,134.17,26,27.6,Playtech,0.8989
103,6,2.79,43.9,20,15.76,Playtech,0.8989
105,6,1.13,51.38,55,45.59,Playtech,0.8989
108,6,5.16,227.01,31,44.0,Playtech,0.8989
112,6,2.65,229.69,51,86.57,Playtech,0.8989
112,6,2.18,188.45,51,86.57,Playtech,0.8989
120,6,3.53,36.53,20,10.35,Playtech,0.8989
122,6,2.44,80.49,33,32.94,Playtech,0.8989
122,6,4.72,155.39,33,32.94,Playtech,0.8989
123,6,3.07,254.39,56,82.84,Playtech,0.8989
123,6,1.12,92.6,56,82.84,Playtech,0.8989
125,6,3.75,223.37,64,59.64,Playtech,0.8989
126,6,2.12,95.9,39,45.24,Playtech,0.8989
136,6,2.61,90.51,52,34.63,Playtech,0.8989
136,6,4.31,149.26,52,34.63,Playtech,0.8989
136,6,1.69,58.45,52,34.63,Playtech,0.8989
137,6,4.62,111.82,28,24.19,Playtech,0.8989
139,6,2.56,72.87,23,28.47,Playtech,0.8989
140,6,1.77,43.7,19,24.71,Playtech,0.8989
144,6,1.17,42.14,39,36.16,Playtech,0.8989
148,6,1.99,66.79,49,33.52,Playtech,0.8989
151,6,1.29,31.96,34,24.81,Playtech,0.8989
151,6,3.42,84.77,34,24.81,Playtech,0.8989
151,6,1.06,26.42,34,24.81,Playtech,0.8989
152,6,3.71,261.19,58,70.46,Playtech,0.8989
152,6,1.41,99.33,58,70.46,Playtech,0.8989
152,6,3.7,260.37,58,70.46,Playtech,0.8989
153,6,5.06,146.44,45,28.92,Playtech,0.8989
153,6,3.53,102.03,45,28.92,Playtech,0.8989
154,6,4.42,225.33,55,51.02,Playtech,0.8989
155,6,0.65,9.76,39,15.13,Playtech,0.8989
157,6,4.62,186.05,59,40.29,Playtech,0.8989
157,6,4.21,169.81,59,40.29,Playtech,0.8989
